"Symbol","Range","Timestamp"
"VIJIFIN","0.10000000000000003","29-Jan-20"
"VIKASECO","0.10000000000000009","29-Jan-20"
"VIKASMCORP","0.20000000000000018","29-Jan-20"
"VIKASPROP","0.0","29-Jan-20"
"VIKASWSP","0.5999999999999996","29-Jan-20"
"VIMALOIL","0.19999999999999973","29-Jan-20"
"VIMTALABS","3.049999999999997","29-Jan-20"
"VINATIORGA","73.90000000000009","29-Jan-20"
"VINDHYATEL","21.5","29-Jan-20"
"VINYLINDIA","3.75","29-Jan-20"
"VIPCLOTHNG","0.35000000000000053","29-Jan-20"
"VIPIND","6.649999999999977","29-Jan-20"
"VIPULLTD","1.6999999999999993","29-Jan-20"
"VISAKAIND","4.949999999999989","29-Jan-20"
"VISASTEEL","0.2999999999999998","29-Jan-20"
"VISESHINFO","0.05","29-Jan-20"
"VISHAL","0.0","29-Jan-20"
"VISHNU","7.200000000000017","29-Jan-20"
"VISHWARAJ","3.8500000000000085","29-Jan-20"
"VIVIDHA","0.10000000000000003","29-Jan-20"
"VIVIMEDLAB","0.5999999999999996","29-Jan-20"
"VLSFINANCE","1.7000000000000028","29-Jan-20"
"VMART","68.0","29-Jan-20"
"VOLTAMP","25.75","29-Jan-20"
"VOLTAS","13.799999999999955","29-Jan-20"
"VRLLOG","8.699999999999989","29-Jan-20"
"VSSL","7.450000000000003","29-Jan-20"
"VSTIND","79.85000000000036","29-Jan-20"
"VSTTILLERS","33.850000000000136","29-Jan-20"
"VTL","37.049999999999955","29-Jan-20"
"WABAG","9.850000000000023","29-Jan-20"
"WABCOINDIA","112.89999999999964","29-Jan-20"
"WALCHANNAG","2.5","29-Jan-20"
"WANBURY","0.8499999999999979","29-Jan-20"
"WATERBASE","4.300000000000011","29-Jan-20"
"WEBELSOLAR","2.0500000000000007","29-Jan-20"
"WEIZFOREX","26.0","29-Jan-20"
"WEIZMANIND","2.3000000000000007","29-Jan-20"
"WELCORP","4.900000000000006","29-Jan-20"
"WELENT","2.700000000000003","29-Jan-20"
"WELINV","4.850000000000023","29-Jan-20"
"WELSPUNIND","1.9500000000000028","29-Jan-20"
"WENDT","79.94999999999982","29-Jan-20"
"WESTLIFE","11.899999999999977","29-Jan-20"
"WHEELS","27.399999999999977","29-Jan-20"
"WHIRLPOOL","67.15000000000009","29-Jan-20"
"WILLAMAGOR","0.0","29-Jan-20"
"WINDMACHIN","1.9499999999999993","29-Jan-20"
"WIPL","2.0","29-Jan-20"
"WIPRO","4.150000000000006","29-Jan-20"
"WOCKPHARMA","14.75","29-Jan-20"
"WONDERLA","4.900000000000006","29-Jan-20"
"WSI","0.0","29-Jan-20"
"WSTCSTPAPR","4.600000000000023","29-Jan-20"
"XCHANGING","3.8999999999999986","29-Jan-20"
"XELPMOC","11.649999999999999","29-Jan-20"
"XPROINDIA","4.899999999999999","29-Jan-20"
"YESBANK","1.3500000000000014","29-Jan-20"
"ZEEL","5.5","29-Jan-20"
"ZEEL","0.04999999999999982","29-Jan-20"
"ZEELEARN","1.1999999999999993","29-Jan-20"
"ZEEMEDIA","0.4500000000000002","29-Jan-20"
"ZENITHBIR","0.0","29-Jan-20"
"ZENITHEXPO","2.1499999999999986","29-Jan-20"
"ZENSARTECH","5.949999999999989","29-Jan-20"
"ZENTEC","3.8500000000000014","29-Jan-20"
"ZICOM","0.10000000000000009","29-Jan-20"
"ZODIAC","0.0","29-Jan-20"
"ZODIACLOTH","12.5","29-Jan-20"
"ZODJRDMKJ","3.3999999999999986","29-Jan-20"
"ZOTA","2.5","29-Jan-20"
"ZUARI","3.549999999999997","29-Jan-20"
"ZUARIGLOB","1.5","29-Jan-20"
"ZYDUSWELL","40.0","29-Jan-20"
"20MICRONS","1.8999999999999986","30-Jan-20"
"21STCENMGM","0.0","30-Jan-20"
"3IINFOTECH","0.10000000000000009","30-Jan-20"
"3MINDIA","398.84999999999854","30-Jan-20"
"3PLAND","0.0","30-Jan-20"
"5PAISA","8.300000000000011","30-Jan-20"
"63MOONS","4.150000000000006","30-Jan-20"
"732GS2024","0.0","30-Jan-20"
"A2ZINFRA","0.25","30-Jan-20"
"AAKASH","0.0","30-Jan-20"
"AARON","0.0","30-Jan-20"
"AARTIDRUGS","18.649999999999977","30-Jan-20"
"AARTIIND","51.0","30-Jan-20"
"AARVEEDEN","0.40000000000000036","30-Jan-20"
"AAVAS","56.0","30-Jan-20"
"ABAN","0.8999999999999986","30-Jan-20"
"ABB","23.84999999999991","30-Jan-20"
"ABBOTINDIA","190.20000000000073","30-Jan-20"
"ABCAPITAL","4.200000000000003","30-Jan-20"
"ABFRL","5.400000000000006","30-Jan-20"
"ABSLBANETF","0.0","30-Jan-20"
"ABSLNN50ET","2.3700000000000045","30-Jan-20"
"ACC","31.050000000000182","30-Jan-20"
"ACCELYA","44.950000000000045","30-Jan-20"
"ACCORD","1.1999999999999993","30-Jan-20"
"ACCURACY","0.0","30-Jan-20"
"ACE","2.299999999999997","30-Jan-20"
"ADANIENT","4.550000000000011","30-Jan-20"
"ADANIGAS","5.599999999999994","30-Jan-20"
"ADANIGREEN","10.25","30-Jan-20"
"ADANIPORTS","6.849999999999966","30-Jan-20"
"ADANIPOWER","1.9500000000000028","30-Jan-20"
"ADANITRANS","9.849999999999966","30-Jan-20"
"ADFFOODS","8.0","30-Jan-20"
"ADHUNIKIND","1.8000000000000043","30-Jan-20"
"ADLABS","0.24999999999999956","30-Jan-20"
"ADORWELD","10.699999999999989","30-Jan-20"
"ADROITINFO","0.2999999999999998","30-Jan-20"
"ADSL","1.9500000000000028","30-Jan-20"
"ADVANIHOTR","5.149999999999999","30-Jan-20"
"ADVENZYMES","6.599999999999994","30-Jan-20"
"AEGISCHEM","4.25","30-Jan-20"
"AFFLE","85.0","30-Jan-20"
"AGARIND","6.299999999999997","30-Jan-20"
"AGCNET","14.449999999999989","30-Jan-20"
"AGRITECH","1.8500000000000014","30-Jan-20"
"AGROPHOS","0.0","30-Jan-20"
"AHLADA","0.0","30-Jan-20"
"AHLEAST","7.25","30-Jan-20"
"AHLUCONT","9.600000000000023","30-Jan-20"
"AHLWEST","29.899999999999977","30-Jan-20"
"AIAENG","59.700000000000045","30-Jan-20"
"AIONJSW","0.75","30-Jan-20"
"AIRAN","0.5999999999999996","30-Jan-20"
"AISL","0.05000000000000071","30-Jan-20"
"AJANTPHARM","61.700000000000045","30-Jan-20"
"AJMERA","6.350000000000023","30-Jan-20"
"AJOONI","0.09999999999999964","30-Jan-20"
"AKASH","6.0","30-Jan-20"
"AKSHARCHEM","31.0","30-Jan-20"
"AKSHOPTFBR","0.4499999999999993","30-Jan-20"
"AKZOINDIA","79.59999999999991","30-Jan-20"
"ALANKIT","1.0","30-Jan-20"
"ALBERTDAVD","28.649999999999977","30-Jan-20"
"ALBK","0.6000000000000014","30-Jan-20"
"ALCHEM","0.10000000000000009","30-Jan-20"
"ALEMBICLTD","3.200000000000003","30-Jan-20"
"ALICON","31.75","30-Jan-20"
"ALKALI","5.25","30-Jan-20"
"ALKEM","37.25","30-Jan-20"
"ALKYLAMINE","38.90000000000009","30-Jan-20"
"ALLCARGO","4.900000000000006","30-Jan-20"
"ALLSEC","8.599999999999966","30-Jan-20"
"ALMONDZ","1.25","30-Jan-20"
"ALOKTEXT","0.1499999999999999","30-Jan-20"
"ALPA","2.1499999999999986","30-Jan-20"
"ALPHAGEO","17.0","30-Jan-20"
"ALPSINDUS","0.10000000000000009","30-Jan-20"
"AMARAJABAT","24.75","30-Jan-20"
"AMBER","69.39999999999986","30-Jan-20"
"AMBIKCO","18.649999999999977","30-Jan-20"
"AMBUJACEM","5.5","30-Jan-20"
"AMDIND","1.8500000000000014","30-Jan-20"
"AMJLAND","3.8999999999999986","30-Jan-20"
"AMRUTANJAN","17.94999999999999","30-Jan-20"
"ANANTRAJ","1.3500000000000014","30-Jan-20"
"ANDHRABANK","0.29999999999999716","30-Jan-20"
"ANDHRACEMT","0.10000000000000009","30-Jan-20"
"ANDHRSUGAR","11.949999999999989","30-Jan-20"
"ANDPAPER","21.80000000000001","30-Jan-20"
"ANIKINDS","0.75","30-Jan-20"
"ANKITMETAL","0.04999999999999999","30-Jan-20"
"ANSALAPI","0.20000000000000018","30-Jan-20"
"ANSALHSG","0.25","30-Jan-20"
"ANTGRAPHIC","0.050000000000000044","30-Jan-20"
"ANUP","18.0","30-Jan-20"
"APARINDS","10.949999999999989","30-Jan-20"
"APCL","10.300000000000011","30-Jan-20"
"APCOTEXIND","6.75","30-Jan-20"
"APEX","35.64999999999998","30-Jan-20"
"APLAPOLLO","75.5","30-Jan-20"
"APLLTD","21.34999999999991","30-Jan-20"
"APOLLO","4.049999999999997","30-Jan-20"
"APOLLOHOSP","29.5","30-Jan-20"
"APOLLOPIPE","19.44999999999999","30-Jan-20"
"APOLLOTYRE","5.400000000000006","30-Jan-20"
"APOLSINHOT","21.850000000000023","30-Jan-20"
"APTECHT","7.449999999999989","30-Jan-20"
"ARCHIDPLY","1.3999999999999986","30-Jan-20"
"ARCHIES","0.6999999999999993","30-Jan-20"
"ARCOTECH","0.10000000000000009","30-Jan-20"
"ARENTERP","0.4499999999999993","30-Jan-20"
"ARIES","2.450000000000003","30-Jan-20"
"ARIHANT","1.1500000000000021","30-Jan-20"
"ARIHANTSUP","0.9499999999999993","30-Jan-20"
"ARMANFIN","47.60000000000002","30-Jan-20"
"AROGRANITE","2.1500000000000057","30-Jan-20"
"ARROWGREEN","2.1000000000000014","30-Jan-20"
"ARROWTEX","0.1999999999999993","30-Jan-20"
"ARSHIYA","0.5","30-Jan-20"
"ARSSINFRA","0.8499999999999979","30-Jan-20"
"ARTEMISMED","0.0","30-Jan-20"
"ARVIND","1.4500000000000028","30-Jan-20"
"ARVINDFASN","11.449999999999989","30-Jan-20"
"ARVSMART","15.049999999999997","30-Jan-20"
"ASAHIINDIA","5.650000000000006","30-Jan-20"
"ASAHISONG","18.900000000000006","30-Jan-20"
"ASAL","1.1000000000000014","30-Jan-20"
"ASHAPURMIN","1.3500000000000014","30-Jan-20"
"ASHIANA","2.799999999999997","30-Jan-20"
"ASHIMASYN","0.3000000000000007","30-Jan-20"
"ASHOKA","2.75","30-Jan-20"
"ASHOKLEY","2.700000000000003","30-Jan-20"
"ASIANHOTNR","5.900000000000006","30-Jan-20"
"ASIANPAINT","22.90000000000009","30-Jan-20"
"ASIANTILES","12.75","30-Jan-20"
"ASPINWALL","7.449999999999989","30-Jan-20"
"ASTEC","17.850000000000023","30-Jan-20"
"ASTERDM","4.0","30-Jan-20"
"ASTRAL","20.0","30-Jan-20"
"ASTRAMICRO","7.25","30-Jan-20"
"ASTRAZEN","57.19999999999982","30-Jan-20"
"ASTRON","1.0","30-Jan-20"
"ATFL","33.950000000000045","30-Jan-20"
"ATLANTA","0.35000000000000053","30-Jan-20"
"ATLASCYCLE","3.5","30-Jan-20"
"ATUL","78.39999999999964","30-Jan-20"
"ATULAUTO","8.849999999999994","30-Jan-20"
"AUBANK","52.84999999999991","30-Jan-20"
"AURIONPRO","1.8499999999999943","30-Jan-20"
"AUROPHARMA","43.799999999999955","30-Jan-20"
"AUSOMENT","1.5","30-Jan-20"
"AUTOAXLES","40.0","30-Jan-20"
"AUTOIND","2.4499999999999993","30-Jan-20"
"AUTOLITIND","2.75","30-Jan-20"
"AVADHSUGAR","11.100000000000023","30-Jan-20"
"AVANTIFEED","26.0","30-Jan-20"
"AVG","1.0","30-Jan-20"
"AVTNPL","2.200000000000003","30-Jan-20"
"AXISBANK","9.100000000000023","30-Jan-20"
"AXISCADES","4.950000000000003","30-Jan-20"
"AXISGOLD","37.0","30-Jan-20"
"AXISNIFTY","11.430000000000064","30-Jan-20"
"AYMSYNTEX","1.6999999999999957","30-Jan-20"
"BABAFOOD","0.0","30-Jan-20"
"BAGFILMS","0.10000000000000009","30-Jan-20"
"BAJAJ-AUTO","143.9000000000001","30-Jan-20"
"BAJAJCON","3.0","30-Jan-20"
"BAJAJELEC","7.699999999999989","30-Jan-20"
"BAJAJFINSV","346.64999999999964","30-Jan-20"
"BAJAJHIND","0.20000000000000018","30-Jan-20"
"BAJAJHLDNG","126.30000000000018","30-Jan-20"
"BAJFINANCE","140.14999999999964","30-Jan-20"
"BALAJITELE","3.049999999999997","30-Jan-20"
"BALAMINES","46.30000000000001","30-Jan-20"
"BALAXI","8.25","30-Jan-20"
"BALKRISHNA","1.5999999999999979","30-Jan-20"
"BALKRISIND","19.950000000000045","30-Jan-20"
"BALLARPUR","0.04999999999999993","30-Jan-20"
"BALMLAWRIE","1.5","30-Jan-20"
"BALPHARMA","2.75","30-Jan-20"
"BALRAMCHIN","7.650000000000006","30-Jan-20"
"BANARBEADS","3.799999999999997","30-Jan-20"
"BANARISUG","88.0","30-Jan-20"
"BANCOINDIA","2.299999999999997","30-Jan-20"
"BANDHANBNK","16.100000000000023","30-Jan-20"
"BANG","1.4500000000000028","30-Jan-20"
"BANKA","0.0","30-Jan-20"
"BANKBARODA","1.5499999999999972","30-Jan-20"
"BANKBEES","3.6000000000000227","30-Jan-20"
"BANKINDIA","1.2000000000000028","30-Jan-20"
"BANSWRAS","8.350000000000009","30-Jan-20"
"BARTRONICS","0.050000000000000044","30-Jan-20"
"BASF","25.950000000000045","30-Jan-20"
"BASML","4.450000000000017","30-Jan-20"
"BATAINDIA","35.0","30-Jan-20"
"BAYERCROP","48.899999999999636","30-Jan-20"
"BBL","23.049999999999955","30-Jan-20"
"BBTC","56.549999999999955","30-Jan-20"
"BBTCL","0.5","30-Jan-20"
"BCG","0.0","30-Jan-20"
"BCP","0.7000000000000028","30-Jan-20"
"BDL","11.899999999999977","30-Jan-20"
"BEARDSELL","0.7000000000000011","30-Jan-20"
"BEDMUTHA","0.10000000000000142","30-Jan-20"
"BEL","3.1500000000000057","30-Jan-20"
"BEML","16.800000000000068","30-Jan-20"
"BEPL","2.3500000000000014","30-Jan-20"
"BERGEPAINT","16.25","30-Jan-20"
"BETA","7.75","30-Jan-20"
"BFINVEST","11.800000000000011","30-Jan-20"
"BFUTILITIE","12.899999999999977","30-Jan-20"
"BGLOBAL","0.050000000000000044","30-Jan-20"
"BGRENERGY","1.6999999999999957","30-Jan-20"
"BHAGERIA","8.400000000000006","30-Jan-20"
"BHAGYANGR","0.9000000000000021","30-Jan-20"
"BHAGYAPROP","3.5","30-Jan-20"
"BHANDARI","0.10000000000000009","30-Jan-20"
"BHARATFORG","16.799999999999955","30-Jan-20"
"BHARATGEAR","5.650000000000006","30-Jan-20"
"BHARATRAS","58.0","30-Jan-20"
"BHARATWIRE","1.25","30-Jan-20"
"BHARTIARTL","12.799999999999955","30-Jan-20"
"BHEL","1.4499999999999957","30-Jan-20"
"BIGBLOC","0.25","30-Jan-20"
"BIL","10.300000000000011","30-Jan-20"
"BILENERGY","0.04999999999999993","30-Jan-20"
"BINDALAGRO","0.8499999999999996","30-Jan-20"
"BIOCON","6.800000000000011","30-Jan-20"
"BIOFILCHEM","1.0999999999999996","30-Jan-20"
"BIRLACABLE","1.8500000000000014","30-Jan-20"
"BIRLACORPN","25.75","30-Jan-20"
"BIRLAMONEY","1.25","30-Jan-20"
"BKMINDST","0.050000000000000044","30-Jan-20"
"BLBLIMITED","0.2999999999999998","30-Jan-20"
"BLISSGVS","2.0999999999999943","30-Jan-20"
"BLKASHYAP","0.4499999999999993","30-Jan-20"
"BLS","2.1999999999999886","30-Jan-20"
"BLUEBLENDS","0.04999999999999993","30-Jan-20"
"BLUEDART","98.0","30-Jan-20"
"BLUESTARCO","21.899999999999977","30-Jan-20"
"BODALCHEM","1.75","30-Jan-20"
"BOHRA","0.0","30-Jan-20"
"BOMDYEING","5.549999999999997","30-Jan-20"
"BOROSIL","6.349999999999994","30-Jan-20"
"BOSCHLTD","545.0","30-Jan-20"
"BPCL","19.350000000000023","30-Jan-20"
"BPL","1.8499999999999979","30-Jan-20"
"BRFL","0.20000000000000018","30-Jan-20"
"BRIGADE","7.849999999999994","30-Jan-20"
"BRITANNIA","42.25","30-Jan-20"
"BRITANNIA","0.39000000000000057","30-Jan-20"
"BRNL","5.200000000000003","30-Jan-20"
"BROOKS","8.649999999999999","30-Jan-20"
"BSE","11.849999999999909","30-Jan-20"
"BSELINFRA","0.050000000000000044","30-Jan-20"
"BSHSL","2.0999999999999943","30-Jan-20"
"BSL","1.75","30-Jan-20"
"BSLGOLDETF","110.0","30-Jan-20"
"BSLNIFTY","0.6899999999999977","30-Jan-20"
"BSOFT","2.700000000000003","30-Jan-20"
"BURNPUR","0.050000000000000044","30-Jan-20"
"BUTTERFLY","13.050000000000011","30-Jan-20"
"BVCL","0.8499999999999996","30-Jan-20"
"BYKE","1.1499999999999986","30-Jan-20"
"CADILAHC","8.100000000000023","30-Jan-20"
"CALSOFT","1.0","30-Jan-20"
"CAMLINFINE","3.0999999999999943","30-Jan-20"
"CANBK","4.549999999999983","30-Jan-20"
"CANDC","0.0","30-Jan-20"
"CANFINHOME","9.699999999999989","30-Jan-20"
"CANTABIL","15.899999999999977","30-Jan-20"
"CAPACITE","2.5","30-Jan-20"
"CAPLIPOINT","9.949999999999989","30-Jan-20"
"CAPTRUST","9.5","30-Jan-20"
"CARBORUNIV","13.300000000000011","30-Jan-20"
"CAREERP","4.799999999999997","30-Jan-20"
"CARERATING","16.399999999999977","30-Jan-20"
"CASTEXTECH","0.10000000000000003","30-Jan-20"
"CASTROLIND","6.549999999999983","30-Jan-20"
"CCHHL","0.20000000000000018","30-Jan-20"
"CCL","14.400000000000006","30-Jan-20"
"CDSL","6.050000000000011","30-Jan-20"
"CEATLTD","28.799999999999955","30-Jan-20"
"CEBBCO","0.6499999999999986","30-Jan-20"
"CELEBRITY","0.2999999999999998","30-Jan-20"
"CELESTIAL","0.10000000000000009","30-Jan-20"
"CENTENKA","8.300000000000011","30-Jan-20"
"CENTEXT","0.20000000000000018","30-Jan-20"
"CENTRALBK","0.8999999999999986","30-Jan-20"
"CENTRUM","3.3000000000000007","30-Jan-20"
"CENTUM","13.75","30-Jan-20"
"CENTURYPLY","2.8000000000000114","30-Jan-20"
"CENTURYTEX","15.100000000000023","30-Jan-20"
"CERA","64.80000000000018","30-Jan-20"
"CEREBRAINT","0.0","30-Jan-20"
"CESC","26.15000000000009","30-Jan-20"
"CESCVENT","23.200000000000045","30-Jan-20"
"CGCL","14.300000000000011","30-Jan-20"
"CGPOWER","0.8000000000000007","30-Jan-20"
"CHALET","16.0","30-Jan-20"
"CHAMBLFERT","11.25","30-Jan-20"
"CHEMBOND","20.94999999999999","30-Jan-20"
"CHEMFAB","9.550000000000011","30-Jan-20"
"CHENNPETRO","6.750000000000014","30-Jan-20"
"CHOLAFIN","5.5","30-Jan-20"
"CHOLAHLDNG","19.25","30-Jan-20"
"CHROMATIC","0.09999999999999998","30-Jan-20"
"CIGNITITEC","3.5","30-Jan-20"
"CIMMCO","1.5","30-Jan-20"
"CINELINE","1.5","30-Jan-20"
"CINEVISTA","0.35000000000000053","30-Jan-20"
"CIPLA","14.649999999999977","30-Jan-20"
"CKFSL","0.050000000000000044","30-Jan-20"
"CLEDUCATE","3.0","30-Jan-20"
"CLNINDIA","17.44999999999999","30-Jan-20"
"CMICABLES","1.5499999999999972","30-Jan-20"
"CMMIPL","0.0","30-Jan-20"
"CNOVAPETRO","0.35000000000000053","30-Jan-20"
"COALINDIA","4.849999999999994","30-Jan-20"
"COCHINSHIP","16.80000000000001","30-Jan-20"
"COFFEEDAY","1.2999999999999972","30-Jan-20"
"COLPAL","122.29999999999995","30-Jan-20"
"COMPINFO","1.75","30-Jan-20"
"COMPUSOFT","0.14999999999999947","30-Jan-20"
"CONCOR","16.149999999999977","30-Jan-20"
"CONFIPET","0.6499999999999986","30-Jan-20"
"CONSOFINVT","5.350000000000001","30-Jan-20"
"CONTI","2.0","30-Jan-20"
"CONTROLPR","9.0","30-Jan-20"
"CORALFINAC","0.25","30-Jan-20"
"CORDSCABLE","3.75","30-Jan-20"
"COROMANDEL","28.450000000000045","30-Jan-20"
"CORPBANK","1.25","30-Jan-20"
"COSMOFILMS","10.899999999999977","30-Jan-20"
"COUNCODOS","0.050000000000000044","30-Jan-20"
"COX&KINGS","0.050000000000000044","30-Jan-20"
"CPSEETF","0.3299999999999983","30-Jan-20"
"CREATIVE","8.799999999999997","30-Jan-20"
"CREDITACC","55.14999999999998","30-Jan-20"
"CREST","12.050000000000011","30-Jan-20"
"CRISIL","79.64999999999986","30-Jan-20"
"CROMPTON","13.0","30-Jan-20"
"CSBBANK","7.25","30-Jan-20"
"CTE","1.0999999999999979","30-Jan-20"
"CUB","5.099999999999994","30-Jan-20"
"CUBEXTUB","2.0","30-Jan-20"
"CUMMINSIND","20.850000000000023","30-Jan-20"
"CUPID","13.200000000000017","30-Jan-20"
"CYBERMEDIA","0.0","30-Jan-20"
"CYBERTECH","1.2000000000000028","30-Jan-20"
"CYIENT","6.199999999999989","30-Jan-20"
"DAAWAT","1.6999999999999993","30-Jan-20"
"DABUR","24.05000000000001","30-Jan-20"
"DALBHARAT","26.0","30-Jan-20"
"DALMIASUG","5.1499999999999915","30-Jan-20"
"DAMODARIND","1.3999999999999986","30-Jan-20"
"DATAMATICS","8.0","30-Jan-20"
"DBCORP","3.700000000000017","30-Jan-20"
"DBL","7.699999999999989","30-Jan-20"
"DBREALTY","0.9000000000000004","30-Jan-20"
"DBSTOCKBRO","0.0","30-Jan-20"
"DCAL","5.349999999999994","30-Jan-20"
"DCBBANK","8.150000000000006","30-Jan-20"
"DCI","0.0","30-Jan-20"
"DCM","2.049999999999997","30-Jan-20"
"DCMNVL","3.3500000000000014","30-Jan-20"
"DCMSHRIRAM","12.550000000000011","30-Jan-20"
"DCW","0.75","30-Jan-20"
"DECCANCE","17.0","30-Jan-20"
"DEEPAKFERT","5.549999999999997","30-Jan-20"
"DEEPAKNTR","9.699999999999989","30-Jan-20"
"DEEPIND","7.0","30-Jan-20"
"DELTACORP","10.5","30-Jan-20"
"DELTAMAGNT","1.8999999999999986","30-Jan-20"
"DEN","1.6500000000000057","30-Jan-20"
"DENORA","9.849999999999994","30-Jan-20"
"DEVIT","2.799999999999997","30-Jan-20"
"DFMFOODS","19.05000000000001","30-Jan-20"
"DGCONTENT","0.4500000000000002","30-Jan-20"
"DHAMPURSUG","8.599999999999994","30-Jan-20"
"DHANBANK","0.4499999999999993","30-Jan-20"
"DHANUKA","32.39999999999998","30-Jan-20"
"DHARSUGAR","0.4500000000000002","30-Jan-20"
"DHFL","0.3000000000000007","30-Jan-20"
"DHFL","5.0","30-Jan-20"
"DHFL","10.0","30-Jan-20"
"DHFL","12.409999999999997","30-Jan-20"
"DHFL","0.0","30-Jan-20"
"DHFL","0.0","30-Jan-20"
"DHFL","34.0","30-Jan-20"
"DHUNINV","7.800000000000011","30-Jan-20"
"DIAMONDYD","19.0","30-Jan-20"
"DIAPOWER","0.09999999999999998","30-Jan-20"
"DICIND","14.800000000000011","30-Jan-20"
"DIGISPICE","0.4499999999999993","30-Jan-20"
"DIGJAMLTD","0.09999999999999998","30-Jan-20"
"DISHTV","1.75","30-Jan-20"
"DIVISLAB","39.25","30-Jan-20"
"DIXON","428.0","30-Jan-20"
"DLF","6.800000000000011","30-Jan-20"
"DLINKINDIA","4.450000000000003","30-Jan-20"
"DMART","86.20000000000005","30-Jan-20"
"DNAMEDIA","0.09999999999999998","30-Jan-20"
"DOLAT","3.1999999999999957","30-Jan-20"
"DOLLAR","6.800000000000011","30-Jan-20"
"DONEAR","1.1499999999999986","30-Jan-20"
"DPSCLTD","0.25","30-Jan-20"
"DPWIRES","4.3999999999999915","30-Jan-20"
"DQE","0.0","30-Jan-20"
"DREDGECORP","6.550000000000011","30-Jan-20"
"DRREDDY","51.44999999999982","30-Jan-20"
"DSSL","0.8499999999999979","30-Jan-20"
"DTIL","5.599999999999994","30-Jan-20"
"DUCON","0.25","30-Jan-20"
"DVL","2.049999999999997","30-Jan-20"
"DWARKESH","1.7000000000000028","30-Jan-20"
"DYNAMATECH","46.799999999999955","30-Jan-20"
"DYNPRO","7.949999999999989","30-Jan-20"
"E2E","0.1999999999999993","30-Jan-20"
"EASTSILK","0.10000000000000009","30-Jan-20"
"EASUNREYRL","0.20000000000000018","30-Jan-20"
"EBBETF0423","1.2699999999999818","30-Jan-20"
"EBBETF0430","1.6499999999999773","30-Jan-20"
"ECLERX","47.39999999999998","30-Jan-20"
"ECLFINANCE","9.799999999999955","30-Jan-20"
"ECLFINANCE","0.0","30-Jan-20"
"ECLFINANCE","0.0","30-Jan-20"
"ECLFINANCE","8.950000000000045","30-Jan-20"
"ECLFINANCE","0.0","30-Jan-20"
"ECLFINANCE","0.0","30-Jan-20"
"ECLFINANCE","26.0","30-Jan-20"
"ECLFINANCE","8.990000000000009","30-Jan-20"
"ECLFINANCE","24.899999999999977","30-Jan-20"
"ECLFINANCE","0.0","30-Jan-20"
"ECLFINANCE","0.0","30-Jan-20"
"ECLFINANCE","0.0","30-Jan-20"
"ECLFINANCE","21.0","30-Jan-20"
"ECLFINANCE","54.0","30-Jan-20"
"ECLFINANCE","16.0","30-Jan-20"
"ECLFINANCE","30.0","30-Jan-20"
"ECLFINANCE","96.11000000000001","30-Jan-20"
"ECLFINANCE","19.899999999999977","30-Jan-20"
"ECLFINANCE","0.0","30-Jan-20"
"EDELWEISS","6.1000000000000085","30-Jan-20"
"EDL","0.2999999999999998","30-Jan-20"
"EDUCOMP","0.10000000000000009","30-Jan-20"
"EHFLNCD","29.0","30-Jan-20"
"EICHERMOT","380.0","30-Jan-20"
"EIDPARRY","7.599999999999994","30-Jan-20"
"EIFFL","0.3499999999999943","30-Jan-20"
"EIHAHOTELS","7.099999999999966","30-Jan-20"
"EIHOTEL","5.599999999999994","30-Jan-20"
"EIMCOELECO","17.0","30-Jan-20"
"EKC","1.3000000000000007","30-Jan-20"
"ELECON","1.1499999999999986","30-Jan-20"
"ELECTCAST","0.40000000000000036","30-Jan-20"
"ELECTHERM","6.0","30-Jan-20"
"ELGIEQUIP","6.799999999999983","30-Jan-20"
"ELGIRUBCO","1.2999999999999972","30-Jan-20"
"EMAMILTD","21.19999999999999","30-Jan-20"
"EMAMIPAP","0.0","30-Jan-20"
"EMAMIREAL","3.0","30-Jan-20"
"EMBASSY","3.8899999999999864","30-Jan-20"
"EMCO","0.0","30-Jan-20"
"EMKAY","3.200000000000003","30-Jan-20"
"EMMBI","4.25","30-Jan-20"
"EMOFSR1RDP","0.2599999999999998","30-Jan-20"
"EMOFSR1RGG","0.1999999999999993","30-Jan-20"
"ENDURANCE","57.0","30-Jan-20"
"ENERGYDEV","0.25","30-Jan-20"
"ENGINERSIN","2.200000000000003","30-Jan-20"
"ENIL","12.349999999999994","30-Jan-20"
"EON","1.049999999999999","30-Jan-20"
"EQ30","8.0","30-Jan-20"
"EQUITAS","3.5999999999999943","30-Jan-20"
"ERFLNCDI","0.0","30-Jan-20"
"ERFLNCDI","39.89999999999998","30-Jan-20"
"ERFLNCDI","0.0","30-Jan-20"
"ERFLNCDI","125.0","30-Jan-20"
"ERFLNCDI","20.029999999999973","30-Jan-20"
"ERFLNCDI","0.0","30-Jan-20"
"ERIS","24.0","30-Jan-20"
"EROSMEDIA","0.40000000000000036","30-Jan-20"
"ESABINDIA","56.5","30-Jan-20"
"ESCORTS","77.39999999999998","30-Jan-20"
"ESSARSHPNG","0.25","30-Jan-20"
"ESSELPACK","5.849999999999994","30-Jan-20"
"ESTER","2.1999999999999957","30-Jan-20"
"EUROCERA","0.0","30-Jan-20"
"EUROMULTI","0.0","30-Jan-20"
"EUROTEXIND","0.4499999999999993","30-Jan-20"
"EVEREADY","5.399999999999999","30-Jan-20"
"EVERESTIND","13.25","30-Jan-20"
"EXCEL","0.09999999999999987","30-Jan-20"
